ltable_id,rtable_id,label
journals/vldb/ChanFGR02,LfS9Vr-FSZEJ,1
conf/vldb/RysNS96,A23y10bkjm0J,0
journals/sigmod/LudascherMM01,DhblU52vkHcJ,0
conf/sigmod/GuoSBS03,JrlxoD3yjwcJ,0
conf/sigmod/BlottRS96,vLtkuofaD4cJ,0
conf/sigmod/AggarwalY00,x5jeMyauzWgJ,1
journals/vldb/AbadiCCCCLSTZ03,JqV63F6w9GkJ,0
conf/vldb/LudasaherGM00,X-c1YJfOutwJ,0
conf/vldb/EvangelidisLS95,5dnYlEMQTb0J,1
journals/sigmod/Grohe02,ti6ELqthwqkJ,0
conf/vldb/CeriM03,3rwpLn-qoCoJ,0
conf/vldb/ChatziantoniouR96,xQrXRY50pmQJ,0
journals/tods/WangBBJ97,jiNJoTzkBpIJ,0
journals/sigmod/TheodoridisN00,7bLIZwa7Lj0J,0
journals/sigmod/DongS00,gH_HDDJghbAJ,1
conf/sigmod/WodtkeWWDM97,UakxrKiIGRgJ,0
journals/tods/CaldersNW02,3WEqFbqFuWcJ,0
journals/sigmod/Neven02,RoKUon2yaHMJ,0
conf/vldb/KumarKA97,iUJiJnEg508J,0
journals/tods/Jimenez-PerisPAK03,1tlZ_CAtuQ4J,0
conf/sigmod/YangM97,hDDFZds10UsJ,0
journals/sigmod/Konig-RiesMMPPRSVW02,BesN7JbOa74J,0
conf/sigmod/Atkinson95,vBXPZ9JtgZYJ,0
conf/vldb/HaasNSS95,YG5eNYmdQJAJ,0
journals/sigmod/Ley00,4kijp2RKYEwJ,0
journals/tods/FernandezKSMT02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1066247%26type%3Dpdf,0
conf/vldb/ChaudhuriG99,9javzlSee8oJ,0
journals/sigmod/BunemanLSTW94,7VB5N4BYX9cJ,0
journals/sigmod/Winslett02b,tFIZa9CYyGcJ,0
conf/vldb/DyresonBJ99,rxxBcEtgrqcJ,0
journals/vldb/MehtaD97,r0D16nnkGn8J,0
conf/vldb/ShahDR03,_LrmFN44IMUJ,0
conf/vldb/ChaHKK01,yYeoTlqQuD0J,0
conf/sigmod/Squire95,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/09505849/1997/00000039/00000008/art00013%26unc%3D,0
conf/vldb/StohrR01,83l6ObXCyRcJ,0
conf/vldb/AbiteboulBBCCDMMP03,AsE51S-N_CIJ,0
conf/sigmod/FranklinZ98,TAJp2SkfmFgJ,0
journals/sigmod/RosenthalS99,dQUI2GWD4cUJ,0
conf/sigmod/Keim99,1qc5YYmUHXAJ,0
journals/tods/CliffordDIJS97,q9_l2Bqj5y4J,1
journals/sigmod/FlorescuLM98,23GbcclZy6gJ,1
conf/sigmod/LabioZWGGW97,D-v2yJqaW4AJ,0
conf/vldb/Hallmark95,QsmO94ilmrEJ,0
journals/vldb/CasatiSG01,TeIJUZxHBEYJ,0
conf/sigmod/BratsbergT00,jVWhNoPA0CcJ,1
conf/vldb/WangZ00,UQOhDWR5__sJ,0
conf/vldb/YuSLJ02,BKoAXoJuppQJ,0
journals/sigmod/GroskySF02,fli0aOkc85YJ,0
conf/sigmod/MaddenFHH03,pTGys8juGQIJ,0
conf/vldb/MillinerBP95,C1Hl-dwC-HQJ,0
conf/sigmod/YuMWL01,remFczoQMlQJ,0
conf/vldb/RamamurthyDS02,ipk43Quye-kJ,0
journals/sigmod/Snodgrass03a,KBwBF58IqJgJ,0
conf/vldb/Wang95,5M1rXxWiqn8J,0
conf/sigmod/LiBCS00,TdYsW7qkF_QJ,0
conf/vldb/WangZL03,3tWt3eBsSnYJ,0
journals/tods/WijesekeraJPH03,_mQXTGALkxMJ,0
journals/sigmod/TomasicS97,V9ER70knnm0J,0
journals/sigmod/Halevy00,yzlys0OQkt8J,0
conf/sigmod/BreunigKKS01,3ET_IEkoGjYJ,1
journals/sigmod/HummerLW02,yMUuyo4fB00J,0
journals/vldb/ChakrabartiGRS01,5CAfGmHl5GkJ,0
conf/vldb/BernsteinPS99,BKeCG5LN-LIJ,0
conf/vldb/LevyRO96,QTsbBZX9zrAJ,1
conf/vldb/PellenkoftLK97,p46jLRh6cRAJ,0
conf/vldb/Novaretti01,tZtnFoH5lY0J,1
conf/sigmod/ColbyKLMR97,0FohHTWs5toJ,1
conf/sigmod/ZhangMCMR02,PEaeh5wst9QJ,0
journals/sigmod/LohmanGFS01,9sPmKptqSVYJ,0
conf/sigmod/EmbleyJN99,O_SMlr3bFBMJ,1
conf/vldb/SatheS01,8TiEuTR1nGoJ,0
conf/vldb/GravanoIJKMS01,mt7aItKP-XcJ,0
conf/vldb/FerrandinaMZ94,_4dBQhDuGRMJ,0
conf/sigmod/ThomasDM95,1zgqAaZv3NAJ,1
journals/sigmod/CrestaniG02,C8FfVbvfoXIJ,0
conf/vldb/TeisseirePC94,url:http://doi.wiley.com/10.1002/he.72,0
conf/sigmod/RundensteinerCLCZNJLW99,SM3tDzKHJt8J,0
journals/tods/CaldersNW02,qneoTTs_iNUJ,0
conf/vldb/SchaeferBBJ00,hwnF6r-4IJkJ,0
conf/sigmod/Shasha97,QRAB3ST1q90J,0
journals/sigmod/LeeCL95,3CvHrYslP0UJ,0
conf/sigmod/MotakisZ97,zfz9EQPVjxMJ,0
conf/sigmod/Tajima96,BTtbcu4IlqMJ,0
journals/vldb/PucheralBVB01,Nzx2fgMPneIJ,0
journals/sigmod/Snodgrass00,ujD_9YAZctUJ,0
conf/vldb/Sterling98,knlsJLnGGvIJ,0
conf/vldb/ChenL03,OuW0gJvFeI4J,0
conf/vldb/BerckenS96,GfvntjAdvVYJ,1
conf/vldb/RizviH02,sP982xq0nU4J,1
journals/sigmod/Jonsson03,Zo1YGNw_U84J,0
conf/vldb/KarayannidisTSPMRFEB02,gOxoGG9MQfEJ,0
conf/vldb/ChenL03,4MrVmWl33coJ,0
conf/vldb/VieiraM03,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DA8622933AH,0
conf/sigmod/GuhaJKSY02,L6t_li7XQAEJ,0
journals/sigmod/Widom96b,vLSwvBZr5iMJ,0
journals/sigmod/Fong95,sIBW9tt-xCwJ,0
journals/sigmod/Franklin97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210524AH,0
journals/sigmod/RossKMV02,1_Z_sVr939IJ,0
journals/sigmod/BollKB98,O1N3PiXZLF8J,0
journals/sigmod/DoanPK95,UIL2KYQ_4AwJ,0
conf/sigmod/LabioZWGGW97,Hxnlcwm_RhMJ,1
conf/sigmod/TheobaldW02,iskOnjIAfbsJ,0
conf/sigmod/ColbyGLMT96,7ISFOtdsCXMJ,0
conf/vldb/AbrolLMMMRTWZ01,xMU9OupLQdEJ,0
journals/sigmod/RamamrithamSSTX96,HOKwwvgAvDMJ,0
journals/sigmod/CasatiDS00,glK_x3B7x80J,0
conf/vldb/GalanisWJD03,IWnfzq4zt3kJ,0
journals/vldb/AbadiCCCCLSTZ03,20buFoJMKLcJ,0
journals/sigmod/Wu02,u58HQYcZCSkJ,0
conf/sigmod/MumickQM97,6CpWnsUqJNIJ,0
conf/sigmod/WattezCBFF00,Rsf10QVvHXkJ,0
conf/sigmod/AdelbergGW97,Dvs2nBeBb4MJ,0
journals/vldb/ChenHY97,DUiMEzjEeicJ,0
conf/sigmod/2000,UPsfvgfXdc4J,0
conf/sigmod/Weininger00,dbtg7__m99cJ,0
conf/vldb/ManegoldBK02,I3X5JSvPWKUJ,0
conf/sigmod/DoanDH01,vG7P_UHDH_kJ,0
conf/vldb/RothS97,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D32219%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/CasatiS01,yKAMbu0OsogJ,0
conf/sigmod/BerchtoldBK98,PVgsYQl1UzsJ,0
conf/sigmod/LlirbatFS97,XOP8oid0ZZ8J,0
journals/sigmod/ReichB98,ZRNJiDrou-wJ,0
conf/vldb/BaulierBKS98,tSfvOx40q9QJ,0
conf/sigmod/AdaliBSS98,YQ90BYSVqbsJ,1
conf/sigmod/OriaOILY00,JEVeEx9x7TwJ,0
conf/vldb/CareyD96,YOci7sjwx3MJ,0
conf/sigmod/AggarwalWY99,wjKnsQWl5ZoJ,1
conf/vldb/KraissW97,N3vkeZhqkOkJ,0
conf/sigmod/NgLHM99,iRBsB6EQ3RkJ,0
conf/vldb/Sondag01,url:http://doi.wiley.com/10.1002/ev.1311,0
conf/vldb/ChoenniV00,_HtfKL5dnhgJ,0
journals/sigmod/JenningsNF98,YiZVv5kVDb4J,1
conf/sigmod/LahiriG01,7FtvKd78pxYJ,0
journals/sigmod/Hammer00,t2uxG8aiNjoJ,0
journals/sigmod/CaleroPR03,Y014vzmXYggJ,0
journals/sigmod/FininJ02,4txdo0TJF9gJ,0
journals/tods/MamoulisP01,-gPXxKaunpkJ,0
journals/sigmod/Ozsoyoglu99,uFVf0mEOih4J,0
conf/vldb/Levy96,aSS8ZAVbIK4J,0
journals/sigmod/EisenbergM01,mkYR3nUh2h4J,0
journals/vldb/KnorrNT00,MOY_-11BvsYJ,0
journals/sigmod/Fong95,CGvD6Du5kaoJ,0
journals/tods/EiterGM97,z7XgJoN_BzUJ,0
journals/sigmod/Franklin98a,SX1_Z3Z000YJ,0
journals/sigmod/MusickC99,9Tr7gOzwcSEJ,0
conf/vldb/ZengBNN01,SEYLqcn5BpgJ,0
journals/sigmod/Suciu02,YqdrTNxo6sMJ,0
journals/vldb/WhiteD95,jKBaGqWJK2oJ,1
conf/vldb/ChristopheBPV00,l0cFt-ZhM3wJ,0
conf/vldb/CatozziR95,cseycJgLLdAJ,0
conf/vldb/HasanM94,0CwFBFMToQwJ,0
conf/vldb/SchmidtWKCMB02,VXpWB6icxV0J,0
conf/vldb/RezendeH98,u8MdyilWsAQJ,0
journals/sigmod/Qian95a,ELRQJwadllwJ,0
conf/vldb/AcharyaFZ96,IZ_fHQ9FnMcJ,0
conf/vldb/CareyK98,S2QdMxoBbicJ,0
conf/vldb/KraissW97,TMrg1T5egBkJ,0
conf/vldb/AnkerstBKS98,L94pAoeIbvgJ,0
conf/vldb/BrodieC99,sZZVwXivu-kJ,0
conf/vldb/ZimbraoS98,XPfu8WEfKHkJ,1
conf/vldb/KamelF94,0L2coSgkhSsJ,0
journals/vldb/MuckP97,2AgzS7tKYdYJ,0
journals/tods/AikenHW95,F6Ko8ZvWypUJ,0
conf/sigmod/DavulcuFKR99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D306681%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/BertinoBFS96,F9KzvnDpCPUJ,0
journals/sigmod/Datta94,THPcOwwCAesJ,0
conf/vldb/DonjerkovicR99,SgokkSrdkyAJ,1
journals/sigmod/LacroixB03,4PRU_gg0gKEJ,0
journals/sigmod/DreyerDS94,Xlo5exd1NckJ,0
conf/vldb/HelmerWM98,LSqOjQBroOwJ,0
conf/vldb/MarronL01,YZDrgqQJcZoJ,0
conf/vldb/ShegalovWBL02,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2004/37/i12/abs/ar0401092.html,0
journals/sigmod/HasselbringHHKRRS00,kZClWz6-kkIJ,0
journals/sigmod/PossasMCR00,7szp78IyFdQJ,1
conf/vldb/AmmannJR95,xpU6PuFXlVEJ,0
journals/sigmod/X94,WHmZVfabUVAJ,0
journals/sigmod/WuY00,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196223)3%253A3%253C67%253ATANACS%253E2.0.CO%253B2-Q,0
conf/sigmod/Kulkarni94,q9NOP94LA4QJ,0
journals/sigmod/ShinM94,3oa20f9ww0YJ,0
journals/sigmod/Finkelstein95,9-_C2XVdC3IJ,0
journals/sigmod/BoucelmaCGJLL02,zWoRcQffsq8J,0
journals/vldb/ZezulaSAR98,KJDOeP_ZGfcJ,0
conf/sigmod/QuassWGHLMNRRAUW96,Oc6VjraDVAsJ,0
conf/sigmod/GraySEBW94,zGRQ_2im_9MJ,0
journals/sigmod/AlonsoCIM95,KIMCGCwraTgJ,0
conf/sigmod/FernandezS96,X8sTTNV3Z-oJ,0
conf/sigmod/Shasha97,15Xnu2VYNAQJ,0
conf/sigmod/KoudasS03,TfvWjJGIoqgJ,0
conf/vldb/RohmBSS02,V8MTJN-KLh4J,0
conf/sigmod/GunopulosD01,PliMUidDd3EJ,0
journals/sigmod/Stonebraker02,hy1rj8ox-ZEJ,0
conf/sigmod/JaedickeM98,8rbHPYFAv9EJ,0
conf/sigmod/ClaypoolRZSK01,WG-3vX59MvIJ,0
conf/sigmod/LahiriJJC98,FvaS1TEL0x4J,0
journals/sigmod/Kosch02,dWTyiLoVo4QJ,0
conf/vldb/PapadimitriouBF03,SBkFb-TmkBsJ,0
conf/vldb/Schoning03,TEJVbkuC6pgJ,0
conf/sigmod/GuptaHR97,oILMNygi_NsJ,0
journals/vldb/LiR99,yow44nk6P88J,0
conf/sigmod/ChristophidesACS94,PYvxitTViMQJ,1
conf/sigmod/AgrawalGGR98,LqBsd_uWj5YJ,0
conf/sigmod/ChenRW02,EZi0KlNH9DsJ,0
journals/vldb/SivasankaranSTPR96,b8fGPIOfK6MJ,0
conf/sigmod/DohertyHR96,ZjxilICcJ94J,0
conf/vldb/MuthOPW98,rVFgkf24iSMJ,0
conf/vldb/SheikholeslamiCZ98,NgUyl5fJZv0J,0
journals/tods/MelnikG03,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210571AH,0
conf/sigmod/WoelkBJOTU95,11gHWlRSXpMJ,0
journals/sigmod/RamDD99,xfVGNTdTjRAJ,0
conf/sigmod/StoltePAG03,71P7h18Yc40J,0
conf/vldb/PottingerL00,KFkm90FXDbgJ,0
conf/vldb/HalversonBKKRTVWND03,XbgsavfNKcQJ,0
conf/sigmod/Adelberg98,ahVfYoqGq6gJ,1
conf/vldb/WeberSB98,g3UtE14axcIJ,0
conf/sigmod/SlivinskasJS01,IZ_fHQ9FnMcJ,0
conf/vldb/KietzRS97,L4k3lAWc-JgJ,1
journals/tods/BrunoCG02,tkCWrg5OsIwJ,1
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94a,UKrfQewL4-4J,0
conf/sigmod/GoyalHKMSZ97,Az8_vlR3WvEJ,0
conf/vldb/PereiraFLS00,tU4pRK0ozrEJ,0
journals/sigmod/Liu02,NLXzS29Oz8AJ,0
conf/sigmod/KanthRSB99,IISpt2UfJGQJ,0
journals/sigmod/PourabbasR02,I73fXW_5HHEJ,0
conf/vldb/KornackerB95,WD4c-qVPWGUJ,0
conf/vldb/CareyHMW96,oNh4J5jEhN8J,0
conf/vldb/DaynesC02,vYsliFiTu4AJ,0
conf/vldb/HulgeriS03,_D3JPE9NgNgJ,0
conf/vldb/RothS97,ba1WrWKJGhUJ,0
journals/vldb/AbiteboulCM98,Zbv89s2eSnwJ,0
conf/sigmod/SrikantA96,VRDIo9Ydh6UJ,0
journals/sigmod/JensenCEGHJ94,xFQWX4M8E2YJ,1
conf/vldb/KonopnickiS95,SHYtwo2v-LAJ,1
conf/vldb/Nori00,bGlEI8hllFsJ,0
conf/sigmod/DuSD95,YIQ4j72CXicJ,0
conf/vldb/CareyCNVDRSM99,TzhnIDnIuG0J,0
journals/vldb/KashyapS96,uDM1fxuvbH0J,0
journals/vldb/ManegoldBK00,9eonVZte2BUJ,0
journals/sigmod/ChaudhuriD97,IdNPV86IxM0J,1
conf/vldb/ChavdaW97,cwFUMRFbTAwJ,0
conf/sigmod/WolfsonSXZC99,wRwvZ-DF_28J,0
conf/vldb/LaneEN00,YDqWZ3SBMb4J,0
conf/sigmod/MumickQM97,sSyFjeD0fC4J,0
journals/sigmod/KiyokiKH94,OVWlUgIRGWMJ,0
conf/vldb/KounevB02,bVy5Ln4ldP4J,0
conf/vldb/Shenker03,YMQanNdiBSsJ,0
journals/sigmod/KuokFW98,YRF5pKrIIJ8J,0
conf/vldb/SundaraHCAS01,wJcyWPc1l7EJ,0
conf/sigmod/KoudasS03,y6FKb2QYPREJ,0
journals/sigmod/RossAJS02,j4kSdzwwb4QJ,0
conf/sigmod/DanielsDDEHJJLSSS94,Nj116AX5HloJ,0
journals/sigmod/FrewD97,IhNKXsWTotIJ,0
conf/sigmod/FaloutsosSTT00,XMC0W6CQJJIJ,1
conf/vldb/SadriZZA01,89l6j2Mbe2kJ,1
conf/sigmod/Olson95,mVuNjL4ukLQJ,0
conf/vldb/ShiSZ03,XojbAfbtdvcJ,0
conf/sigmod/BarbaraI94,ZEMLqjirCgcJ,0
conf/vldb/ChakrabartiM00,AVZ6qONf-XoJ,0
conf/sigmod/CrescenziMM02,-J7ua5S4G0wJ,0
conf/sigmod/BaruFGHJPW95,_aCglW5C-O4J,0
conf/sigmod/NazeriBO01,2E9I_lugGC4J,1
journals/sigmod/Kim94,2ehWXW0iJ4AJ,0
journals/sigmod/ElmagarmidJF95,wM1n_0L28XwJ,0
journals/sigmod/GlavitschSW94,Fr_WSbcBOPMJ,0
journals/tods/LiuDL02,BvwPBkQRVpYJ,0
conf/sigmod/GriffinL95,N-W35AYR4EYJ,0
journals/sigmod/GruenwaldBDGSSV99,ihljCMaS2UsJ,1
conf/vldb/HulgeriS02,J34n3V8eP6oJ,0
journals/sigmod/Aberer03d,mNJfEK_dMW0J,0
conf/sigmod/DeutschFS99,9WLtxnKtm_EJ,1
journals/vldb/HalkidiNVV03,tFe0FjHYe2MJ,1
conf/sigmod/AcharyaFZ97,Hf3gZHIcm58J,1
journals/sigmod/PossasMCR00,Cnin2J-8JzkJ,0
conf/sigmod/AdiBEY01,3jUi_Yf4DfIJ,1
conf/vldb/AgrawalSX01,szlbqKriYsQJ,0
journals/sigmod/Hoffner03,YlzIG4004J4J,0
conf/sigmod/ChenJDTW00,KlxPr0YoE_sJ,1
conf/sigmod/FaloutsosL95,ub4fs3oNXxkJ,0
conf/vldb/KoudasMJ99,wzae2lO15U8J,1
conf/vldb/AbiteboulACEMM99,hh9fQmB-eEEJ,1
conf/vldb/LabrinidisR01,9ZhDPDECMQ8J,1
journals/vldb/JiangE98,FA7t1EkRKNwJ,0
conf/vldb/AshwinRSSS97,3-IlQ1zCXPYJ,0
journals/sigmod/Gunther97,CJnKTZIbR3sJ,0
journals/vldb/CatarciSC97,FDRkd5fn9ioJ,0
journals/vldb/ChuaCL03,zz_jxFzKk1gJ,0
journals/sigmod/Colliat96,RWrhmPd907kJ,0
conf/vldb/ShahDR03,x58hLWnIL5wJ,0
conf/sigmod/Jhingran00,cmjuHR6u_OUJ,0
conf/vldb/HuangJR97,sQrHQmlrc18J,0
conf/sigmod/French95,-SKUwSssEjMJ,0
conf/vldb/MignetMAC01,2Xtdi2WgL_UJ,0
conf/vldb/LevySSZ94,wg4dtxItoEIJ,0
conf/sigmod/HarinarayanRU96,9Ue5hZp8H68J,1
conf/sigmod/Arpaci-DusseauACHP97,GviPzf3sULYJ,0
conf/vldb/KornMS02,6RhdcFYAZW4J,0
journals/sigmod/WinslettCDHZZ02,3n-ChNXJrp8J,0
journals/sigmod/VenkatraoP95,WUxn4x1mdR4J,0
conf/sigmod/AgrawalGGR98,DHbEJyv20WMJ,1
conf/sigmod/Ahn94,XA-SjO7CFDsJ,0
conf/sigmod/LiS98,xAwNq-a4ju0J,0
journals/sigmod/GolabO03,lC5GjK5OpD0J,1
journals/sigmod/Ozsoyoglu00,FxOnCw4QWj0J,0
journals/sigmod/Geller02,url:http://www.springerlink.com/index/X554442136601718.pdf,0
conf/sigmod/Team95b,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D957115%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/NgLK98,kJVhJ4ruw6sJ,1
conf/vldb/PapadiasT01,mNvdTv7A2GIJ,0
conf/sigmod/Galindo-LegariaJ01,quqr_n2cCQEJ,0
conf/vldb/YuV00,43N2r_SuYccJ,1
journals/tods/CaldersNW02,l07PbST1C5UJ,0
journals/sigmod/Halevy00,d7GlDcpQ6pwJ,0
conf/sigmod/BrinMUT97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3DN9210374AH,0
conf/vldb/KriegelPS00,wEgGYKGCNrAJ,0
conf/sigmod/ShashaB02,3HUnvGuXtZEJ,1
conf/vldb/ZirintsisKM99,UrBfc7hNpNEJ,0
journals/sigmod/Hoffner03,url:http://portal.acm.org/citation.cfm%3Fid%3D776985.776995%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/vldb/RezendeS98,JSD1Itypc10J,0
journals/vldb/ChangG01,O1SMQcPghhoJ,0
conf/sigmod/AdamY98,B0n1kS0wpgMJ,0
conf/vldb/SteenhagenABB94,aCZo57LF-4sJ,1
journals/vldb/KnorrNT00,JqIAABc6ZuUJ,0
conf/vldb/ChaudhuriGS95,zD9RJXmE-kIJ,0
conf/sigmod/Smith01,url:http://ieeexplore.ieee.org/iel5/9217/29235/01320054.pdf%3Farnumber%3D1320054,0
conf/vldb/LeeL96,d5O0EkWGosEJ,0
conf/vldb/ShanmugasundaramSBCLPR00,HKM-zP0LT_UJ,1
journals/sigmod/Snodgrass00c,L896X8s_CpgJ,0
journals/sigmod/YauLMS99,Ei9esmN5czwJ,0
conf/sigmod/Mylopoulos98,vU_Vo2059VUJ,1
conf/vldb/Koch03,v80FFBUTW_0J,0
conf/sigmod/MamoulisP99,xdAsc3yVWvYJ,1
conf/vldb/PirotteZMY94,YiL9JTJIwhcJ,0
journals/tods/LakshmananLRS97,3oBT47PmeloJ,0
conf/vldb/AnkerstBKS98,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0655727CI,0
conf/vldb/AksoyZF01,AVzKwlbcp58J,0
conf/vldb/JagadishKNS99,03NbsTDEhncJ,0
journals/sigmod/Snodgrass00,ojxB5uEbuxUJ,0
conf/sigmod/WhiteCF98,fWrjSi9_52wJ,0
journals/sigmod/PhatakSSS96,We4SpjaPHLkJ,0
conf/vldb/IyerW94,url:http://doi.wiley.com/10.1002/tl.93,0
journals/vldb/LiR99,gUXM_DcWzX0J,0
journals/vldb/MuckP97,Bqyii8l0774J,0
conf/sigmod/BreunigKKS01,WWl7nk5VbvoJ,0
conf/sigmod/Wu99,20mUj1tGCKAJ,0
conf/sigmod/SubramanianV98,dgqTkdPxQCwJ,0
journals/sigmod/Elderini02,8NLJynb9z2UJ,0
conf/sigmod/RamakrishnanD98,QPczsSVhgdQJ,0
conf/vldb/LiC94,VcD2EDNjrS4J,0
journals/sigmod/David03,RBjJHzI_ussJ,0
conf/vldb/Hallmark95,MahT88C6p3IJ,0
conf/sigmod/ShuklaD00,kcrWfQEI9G8J,1
conf/vldb/CormodeDIM02,ugI8GwOntksJ,0
conf/vldb/TanGO99,lqLjDAyXWhkJ,0
conf/vldb/BerchtoldKK96,zb29ApLNOUEJ,0
conf/vldb/YanA94,8j5i7YJQnNAJ,1
conf/vldb/HasanM95,kf4ue4T2tyMJ,0
journals/tods/CeriFPT95,UGlVWff55mEJ,0
journals/sigmod/Sidell96,8E1ENRb4nP8J,0
conf/sigmod/HanFHCC94,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3DPubMed%26list_uids%3D15260502%26dopt%3DCitation,0
conf/sigmod/ZuzartePMCLW03,_LrmFN44IMUJ,0
conf/sigmod/LiuFP03,NNSFLDTzoh0J,0
journals/vldb/AilamakiDH02,ubJbv_r0TcUJ,0
conf/sigmod/TaoP02,GLNT2qvqi1wJ,0
conf/vldb/MorimotoIM97,VLd1PgYIoN8J,0
journals/sigmod/LometBCLN98,url:http://portal.acm.org/citation.cfm%3Fid%3D74120.74125%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/BerckenSW97,4gDg9DESceQJ,0
journals/sigmod/NormanZT96,en4pt0I9R_EJ,0
journals/sigmod/RosenthalS99,kNlTN4lzkIoJ,0
journals/sigmod/Datta94,url:http://ieeexplore.ieee.org/iel5/9193/29143/01314551.pdf%3Farnumber%3D1314551,0
journals/vldb/BonifatiCP01,FLTKBG-bw7sJ,1
conf/vldb/MeekPK03,_Y7Zfpfg2_4J,0
conf/sigmod/RothAHCCFSTW96,3pMGpzFowWkJ,0
conf/vldb/YanL95,JLzIM-AHdW8J,1
journals/sigmod/RossCGJBV99,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3DPubMed%26list_uids%3D682704%26dopt%3DCitation,0
conf/vldb/AnciauxBBPV01,ejfX4LfyMbsJ,0
journals/sigmod/Aberer02,uNS2-w0bcNkJ,0
conf/vldb/Meier95,C_lenwvj88AJ,1
conf/sigmod/ChungMS02,2y_G8dmz1QkJ,1
conf/sigmod/ImielinskiV95,zmIQFNOCJrAJ,0
conf/vldb/FlorescuKLP97,hbJvXBHwkS8J,0
journals/sigmod/TsotrasK96,kCRjK3fB4KMJ,0
conf/vldb/RahmM95,url:http://doi.wiley.com/10.1002/anie.199726831,0
journals/vldb/SheikholeslamiCZ00,3OTNpeTJ1vEJ,0
conf/vldb/ChakrabartiSD98,E9WYlnvCeRoJ,0
journals/sigmod/GriffinK98,url:http://adsabs.harvard.edu/abs/1976scom.nasa..843M,0
conf/vldb/DeutschT03,x_51h6BS3oQJ,0
conf/vldb/ShivakumarGC98,9Tl8CnY9TGAJ,0
conf/vldb/CarusoCGLM00,url:http://ieeexplore.ieee.org/iel5/9217/29235/01320079.pdf%3Farnumber%3D1320079,0
conf/sigmod/Cohen98a,qfD_kxYt-dsJ,1
conf/vldb/SchieferKBLF98,6lBNpiev6JAJ,0
conf/sigmod/PonnekantiK00,G8SyYFLZLDMJ,0
journals/sigmod/Wade96,lPRk4otI2_IJ,0
conf/sigmod/GeneserethKD97,inPPL3lI3CcJ,0
journals/sigmod/KempsterST99,f-4RFhaJQ-0J,0
conf/vldb/KeidlSSK02,Wc1ViFeRa54J,1
conf/vldb/MorimotoFMTY98,31YuS02mFq8J,1
journals/sigmod/MotroA03,We0qyycwTBMJ,0
conf/vldb/HaasKWY97,olfbrDVhkoYJ,1
conf/sigmod/LarsonG03,D9lTTLyrh_AJ,0
conf/sigmod/BrinMS97,EKxHmBZXBYEJ,0
journals/sigmod/VetterliVS00,ejQ9kBpYmBoJ,0
conf/vldb/FrohnLU94,iarLqyQmZ7IJ,1
journals/tods/RaschidL96,rUpu2pcFa8cJ,1
conf/vldb/LometT95,SDS7uWO7Mj4J,0
conf/vldb/Sheth96,2dbfj5o29VwJ,0
conf/vldb/GuptaM96,oB1iUAhdd-0J,0
journals/vldb/AguileraCMVV02,RNjyqZrM5p4J,0
conf/vldb/Campbell99,m1eeQnYWL0oJ,1
conf/sigmod/FaloutsosSTT00,qsWDIfzBxiQJ,1
conf/vldb/ArionBCDMP03,QripmcJC-6wJ,0
conf/vldb/AnkerstBKS98,ce4JlUOsQtcJ,0
conf/vldb/TaoP02,1fKAF7UK_E8J,0
conf/vldb/Ogawa96,om41H5_bc5oJ,0
journals/sigmod/NobleS95,url:http://doi.wiley.com/10.1002/ev.1626,0
conf/vldb/HammelP02,EM5uAeHdNEIJ,0
